trade_id,trade_date,entry_ts,exit_ts,structure,horizon_minutes,lot_size,entry_credit_points,entry_debit_points,max_loss_points,max_profit_points,net_delta_per_unit,net_gamma_per_unit,net_theta_points_per_day,net_vega_points_per_vol_point,causal_cost_hurdle_points,actual_cost_hurdle_points,gross_pnl_points,gross_pnl_rupees,total_cost_rupees,net_pnl_rupees,entry_id,entry_time,research_dte,spot,atm_iv,trailing_rv_act365,signal_vrp_var_act365,vrp_tod_percentile,vrp_q5,q_velocity_5m,q_acceleration_5m,q_acceleration_tod_percentile,vrp_velocity_5m,vrp_acceleration_5m,iv_minus_rv,log_iv_rv,spot_return_5m,iv_change_5m,rv_change_5m,log_iv_rv_change_5m,spot_return_15m,iv_change_15m,rv_change_15m,log_iv_rv_change_15m,spot_return_30m,iv_change_30m,rv_change_30m,log_iv_rv_change_30m,put_skew,call_skew,risk_reversal,smile_curvature,atm_ce_pe_gap,atm_iv_tod_percentile,minute_of_day,tod_sin,tod_cos,predicted_gross_points,predicted_excess_points,margin_rupees,net_return_on_margin
21585,2025-05-15,2025-05-15 07:45:00+00:00,2025-05-15 09:45:00+00:00,bull_call_spread,120,75,0.0,40.85,40.85,59.15,0.2665835095417858,0.00041733804080117815,-2.670778817330514,2.523090597715621,1.8035885546053116,1.9655543376766749,57.75,4331.25,147.4165753257506,4183.83342467425,404276,13:15,0.09374999999999999,24911.35,0.5089178345053323,0.49022068150644743,0.018681045700951082,0.8344186046511628,0.9506976744186046,-0.044651162790697696,-0.04651162790697683,0.10837438423645321,-0.04496455678106806,0.0293646490422384,0.018697152998884914,0.03743091804704077,0.0029874603165016556,-0.04143712403644906,0.001093931154857286,-0.080510872118257,0.007141788661273241,-0.07592808513136051,0.056341453025846644,-0.26115128927210696,0.01072134247031098,0.08518155334120664,0.09919146696494141,-0.04289809059801082,0.11298107530944523,-0.0935875137769051,0.20656858908635034,0.009696780766270119,-0.01202233295908317,0.998139534883721,795,-0.3214394653031611,-0.9469301294951058,11.656984877373745,9.853396322768432,42098.630368305654,0.09938169931115116
21658,2025-05-21,2025-05-21 05:00:00+00:00,2025-05-21 08:00:00+00:00,bear_put_spread,180,75,0.0,34.0,34.0,66.0,-0.08903344432234128,9.244593132508056e-05,-0.07868899125368589,2.2736588707748915,2.3111712773079294,2.6472643061762975,21.64999999999999,1623.7499999999993,198.54482296322232,1425.205177036777,405611,10:30,1.2083333333333333,24899.5,0.23773456597824094,0.2835046201380201,-0.02385714577874047,0.5306122448979592,0.5306122448979592,-0.0435992578849721,-0.1822222527902389,0.01669941060903733,-0.00031402274546833697,-0.016667874243586615,-0.04577005415977914,-0.1760736375209252,-0.00033523567871163173,-0.003209545006479103,-0.002147594366767591,-0.005863601838333482,0.0008119199495162377,0.006121776385340338,-0.07626682761476095,0.26432835802083665,,,,,0.0023463769651037025,0.004143929215006226,-0.0017975522499025232,0.003245153090054964,0.0008487145628363058,0.8146431881371641,630,0.3826834323650899,-0.9238795325112867,2.657358468242578,0.34618719093464856,44836.07725181703,0.031787017607099406
21678,2025-05-22,2025-05-22 04:45:00+00:00,2025-05-22 07:45:00+00:00,bear_put_spread,180,75,0.0,17.1,17.1,82.9,-0.12816808996091378,0.0006215613198026497,-0.1017856984750361,6.377614589786014,1.5433065801646497,1.6002149452680696,14.849999999999996,1113.7499999999998,120.01612089510522,993.7338791048945,405971,10:15,0.21875,24607.6,0.1966157223388572,0.38476941146814314,-0.10938975773071064,0.18809980806142035,,,,,,,-0.18815368912928593,-0.6713930478849307,,,,,,,,,,,,,0.014854154917014417,0.11002738891693026,-0.09517323399991584,0.06244077191697234,-1.2212453270876722e-14,0.6592592592592592,615,0.4422886902190013,-0.8968727415326883,5.213244401033264,3.669937820868614,39025.359304340614,0.025463798330598995
21746,2025-05-27,2025-05-27 05:45:00+00:00,2025-05-27 08:45:00+00:00,bull_call_spread,180,75,0.0,47.44999999999999,47.44999999999999,52.55000000000001,0.09341601259431653,8.860896243807325e-06,-0.44884670471010146,-0.2514804451107189,3.6691296731136562,3.3165148195003447,-13.849999999999994,-1038.7499999999995,248.73861146252585,-1287.4886114625253,407157,11:15,2.1770833333333335,24907.15,0.2722539150399419,0.49892962000669844,-0.1748085714654526,0.009242144177449169,0.011090573012939002,-0.01756007393715342,0.6709796672828096,1.0,-0.011294150870389874,0.08565557143886976,-0.22667570496675654,-0.6057299017117321,0.0025176497106011997,0.00741973347956737,0.015554440339996756,-0.004040680266847563,0.005342121833475932,0.011445186746343983,0.25236199663571934,-0.661880908565441,0.00565264877064986,0.0068514321131474265,0.2287224305002516,-0.5877883457157053,0.0029633950700954648,-0.004636291636516576,0.007599686706612041,-0.0008364482832105558,0.0006272269470497527,0.8864265927977839,675,0.19509032201612816,-0.9807852804032304,4.4489990846537255,0.7798694115400693,53353.8661024553,-0.02413112123852776
21764,2025-05-28,2025-05-28 05:00:00+00:00,2025-05-28 08:00:00+00:00,bear_put_spread,180,75,0.0,41.60000000000001,41.60000000000001,58.39999999999999,-0.08817408406386207,4.708378568770246e-05,-0.27844734007798966,2.047294152261024,2.568065088172025,2.2713553905560038,-10.750000000000007,-806.2500000000006,170.3516542917003,-976.6016542917009,407487,10:30,1.2083333333333333,24749.55,0.26572034849126996,0.2840831445661581,-0.010095929424274716,0.7072945521698984,0.7072945521698984,0.22253000923361038,0.05787616740433338,0.8690127077223851,0.017417102811177837,0.0004899474861321251,-0.01836279607488811,-0.06682252357724472,-0.0006601819437210832,0.0012806634927636784,-0.02807287289556215,0.09906740395044092,0.00044667219111915735,-0.00363640605428861,-0.09147293185692668,0.26554854846944265,,,,,-0.009965582523709438,0.012582936092480679,-0.022548518616190116,0.0013086767843856206,0.0007637130711942719,0.8754612546125461,630,0.3826834323650899,-0.9238795325112867,2.5948463804182453,0.02678129224622028,46233.586003319,-0.02112320801206277
21786,2025-05-29,2025-05-29 05:15:00+00:00,2025-05-29 08:15:00+00:00,bear_put_spread,180,75,0.0,19.400000000000002,19.400000000000002,80.6,-0.12644076308521024,0.0005065217736457885,0.022654190990907597,5.36344761976537,1.5986540849574478,1.5424047891119885,-13.000000000000004,-975.0000000000002,115.68035918339913,-1090.6803591833993,407877,10:45,0.19791666666666669,24742.9,0.2259580519883078,0.1922723705374598,0.014088376786256566,0.8985239852398524,0.8966789667896679,-0.019372693726937285,-0.019372693726937285,0.2236328125,0.002387623572620054,-0.0034071134570632516,0.03368568145084799,0.16143640805373163,-0.0005231086793625606,0.0028914654643105164,-0.0028120952967819746,0.027398709788162584,-0.0007895018465458037,-0.01375551069267203,-0.03038855345258118,0.08764178038803469,-0.0023527039967743413,0.027181493578414484,-0.11340887703853184,0.5917979206711038,0.046102443745452776,0.06507990546120532,-0.01897746171575254,0.05559117460332905,-0.00022927877432316057,0.7806451612903226,645,0.32143946530316175,-0.9469301294951056,2.3802122424849115,0.7815581575274637,39797.138086693114,-0.02740599981856705
21872,2025-06-04,2025-06-04 05:30:00+00:00,2025-06-04 08:30:00+00:00,bear_put_spread,180,75,0.0,33.699999999999996,33.699999999999996,66.30000000000001,-0.1403814430161735,0.00023513685654186884,-0.6257725863704531,2.957756542572726,1.8024513758083625,1.7301758694134874,-9.549999999999997,-716.2499999999998,129.76319020601156,-846.0131902060114,409393,11:00,1.1875,24592.75,0.15971565617209124,0.1311847340895822,0.008299656368327277,0.8170955882352942,0.8170955882352942,0.06801470588235303,0.01562500000000011,0.6984435797665369,0.0045389567452633825,-0.0026994964427052535,0.02853092208250904,0.1967885715912764,0.00043120719709222044,0.00022516782841147664,-0.01604473391543898,0.11679666186435557,-0.00028455573735508555,-0.0003757611274713968,-0.04299076393191362,0.2811069616269381,0.0002867520550564606,0.002930437274659664,-0.058392024895733335,0.38670573847027667,-0.005818345217530968,0.023655324240265868,-0.029473669457796836,0.00891848951136745,-1.3877787807814457e-15,0.4554637281910009,660,0.258819045102521,-0.9659258262890682,2.1504667426225077,0.34801536681414524,41758.34883293302,-0.020259737605783805
21891,2025-06-05,2025-06-05 05:00:00+00:00,2025-06-05 08:00:00+00:00,bear_put_spread,180,75,0.0,10.399999999999999,10.399999999999999,89.6,-0.1232666239017498,0.0010539811283714897,-0.295512590366771,4.616284930752711,1.5188702544214985,1.5167717921847532,0.4500000000000002,33.750000000000014,113.75788441385649,-80.00788441385647,409738,10:30,0.20833333333333331,24715.95,0.16112931647591894,0.18014361460851835,-0.006489065256225543,0.7594123048668503,0.7594123048668503,0.030971937894373247,0.01629303881180444,0.6277939747327502,0.0036136090156547417,-0.002938476667894343,-0.019014298132599416,-0.1115471411956172,-0.0008347954043804728,-0.0031566158555595414,-0.01245062682643061,0.04743005909358708,-0.0007136041659927539,0.00032852096394783703,-0.06869318894819124,0.32508382904661515,,,,,0.049441128693269276,0.05024491334360487,-0.0008037846503355928,0.04984302101843707,-3.9968028886505635e-15,0.4522935779816514,630,0.3826834323650899,-0.9238795325112867,2.2061169454407294,0.687246691019231,38293.028046853826,-0.002089359042485802
21906,2025-06-05,2025-06-05 08:45:00+00:00,2025-06-05 09:45:00+00:00,bear_put_spread,60,75,0.0,9.35,9.35,90.65,-0.13891398706490143,0.0015217863025586077,-0.41606477380774476,5.870105617751447,1.5039119318446057,1.4868198250708522,-9.299999999999999,-697.4999999999999,111.51148688031391,-809.0114868803138,409963,14:15,0.05208333333333333,24705.5,0.26036893386275295,0.24834981290264052,0.00611435215205007,0.763302752293578,0.5495412844036697,0.19724770642201828,0.2688073394495412,0.9912621359223301,0.016477836601368055,0.007804391476464091,0.012019120960112428,0.04726131342362955,-0.00015985786814354253,0.02039451248077781,-0.012324710913807158,0.1300015672778014,-0.0012814708212732784,-0.055176621338979825,-0.005747329028274906,-0.16932510618046634,-0.0010937004069535572,-0.04787896535792846,-0.017465107613366615,-0.10084273434192445,0.06201190494051945,0.1124582188321348,-0.05044631389161536,0.08723506188632713,-6.8833827526759706e-15,0.8623853211009175,855,-0.5555702330196023,-0.8314696123025452,2.120980744133476,0.6170688122888703,37932.36007348046,-0.02132773930525656
21913,2025-06-06,2025-06-06 05:15:00+00:00,2025-06-06 08:15:00+00:00,bull_call_spread,180,75,0.0,45.599999999999994,45.599999999999994,54.400000000000006,0.10213892304728117,2.328200030606389e-05,-0.4485878990224723,-0.1653799266021423,2.9916816082770765,3.063211711238165,5.400000000000006,405.00000000000045,229.7408783428624,175.25912165713805,410128,10:45,6.197916666666667,24919.25,0.14521664466062245,0.46748312144778276,-0.1974525949520729,0.01743119266055046,0.01834862385321101,-0.0009174311926605505,0.001834862385321101,0.441747572815534,-0.001934441852994545,-0.0014527725913124345,-0.3222664767871603,-1.169136515752181,0.0009821328148851283,0.005128166343321305,0.0036480916620459936,0.02811822303040712,0.0029199048565804464,0.009124840308386756,0.00580649412578893,0.0523984993889417,0.006962474163482835,0.011820829582801007,0.02052639736865125,0.040004498275239,0.001321200498323405,-0.0013165134297706826,0.0026377139280940876,2.3435342763611366e-06,0.0007106517998231032,0.34280476626947753,645,0.32143946530316175,-0.9469301294951056,3.929094137772979,0.9374125294959024,51203.03925388596,0.0034228265394194756
21995,2025-06-12,2025-06-12 04:45:00+00:00,2025-06-12 07:45:00+00:00,bear_put_spread,180,75,0.0,24.35,24.35,75.65,-0.16574285177573211,0.0006186104268697987,-0.6400868650506175,4.474906508184568,1.5806090061274858,1.5941857335841825,8.799999999999995,659.9999999999997,119.56393001881368,540.4360699811859,411598,10:15,0.21875,25095.05,0.21390508170904207,0.24634107899146473,-0.014928543217727103,0.7984862819299905,,,,,,,-0.03243599728242266,-0.14118470238244427,,,,,,,,,,,,,0.017106288491969907,0.039191775521603384,-0.022085487029633477,0.028149032006786645,0.00039956535190138753,0.7351598173515982,615,0.4422886902190013,-0.8968727415326883,1.821008365135027,0.24039935900754128,40474.44630058799,0.01335252534321476
22007,2025-06-12,2025-06-12 07:45:00+00:00,2025-06-12 09:45:00+00:00,bear_put_spread,120,75,0.0,16.6,16.6,83.4,-0.17523586379762235,0.001203667874598234,-0.5161272660418917,5.990207889775579,1.5276258478263678,1.7970556370396575,83.25,6243.75,134.7791727779743,6108.970827222026,411778,13:15,0.09374999999999999,25042.55,0.21814069150720913,0.13841345971574642,0.028427075460760825,0.8931506849315068,0.9050228310502283,-0.0237442922374429,-0.02739726027397249,0.178743961352657,-0.008132290468501831,0.001568091891640741,0.07972723179146271,0.4548949377749231,0.0002736092859396688,-0.01820502366050561,-0.0005107323779126594,-0.07647228638205245,0.00018971315371163477,-0.023390055471009252,-0.012800778570527055,-0.013404216021754956,-0.0003193542656747539,-0.02794208650924976,-0.0009144660887865363,-0.11394270446901783,0.045438685712169274,0.08201974165871365,-0.03658105594654437,0.06372921368544146,0.0006268170769371806,0.7534246575342466,795,-0.3214394653031611,-0.9469301294951058,1.8337520305130637,0.3061261826866959,39195.42633120865,0.15585927744732472
22104,2025-06-19,2025-06-19 05:45:00+00:00,2025-06-19 07:45:00+00:00,bull_call_spread,120,75,0.0,7.15,7.15,92.85,,,,,1.5059478393704027,1.4938639437752734,-5.300000000000001,-397.50000000000006,112.03979578314551,-509.53979578314556,413533,11:15,0.17708333333333334,24812.05,0.12896231119775353,0.11806240335354072,0.0026925466238520816,0.6797088262056415,0.6933575978161965,-0.013648771610555,-0.013648771610555,0.3233878729547642,-0.000548768775482069,-0.0017746010351625853,0.010899907844212811,0.0883068737593472,0.00021969959607526235,-0.003794257835817466,-0.0018667057994549568,-0.013309458225780321,-4.43313323782446e-05,-0.00309566041303308,-0.012560607808559124,0.0773812657640567,-7.858466994437041e-05,-0.007084893909052037,-0.0789533935428353,0.45858886468814414,0.12248490967188613,0.042501353829206,0.07998355584268013,0.08249313175054607,-0.0009961849681433543,0.2309090909090909,675,0.19509032201612816,-0.9807852804032304,1.6017470300302905,0.09579919065988785,38069.66026028199,-0.013384406172774478
22191,2025-06-25,2025-06-25 06:30:00+00:00,2025-06-25 09:30:00+00:00,bear_put_spread,180,75,0.0,22.650000000000002,22.650000000000002,77.35,-0.10417571889124222,0.0002739546850730178,-0.00343955340116997,3.9949827616715012,1.6594813110708422,1.6144102688507855,-9.7,-727.5,121.08077016380891,-848.5807701638089,415078,12:00,1.1458333333333333,25210.05,0.14150894311329681,0.07125156412179294,0.014947995591240304,0.8016304347826086,0.8052536231884058,0.023550724637681153,0.02264492753623193,0.7605363984674329,0.0018505956701723534,0.0012561894195297543,0.07025737899150387,0.6861461458058553,-2.1816220161285926e-05,-0.001527326216973629,-0.014550384707203448,0.1750896358854449,4.958585890646461e-05,-0.0021430515841265874,-0.01660314784444701,0.194436924352753,-0.0001507108196486806,-0.0027050212251234496,-0.02804289925914616,0.3129378985821063,0.016140063497802115,-0.0014186814497538225,0.017558744947555938,0.007360691024024146,0.0006869244422350596,0.34086799276672697,720,1.2246467991473532e-16,-1.0,1.8069426242002904,0.1474613131294482,41585.531808065374,-0.02040567315768292
22206,2025-06-26,2025-06-26 05:00:00+00:00,2025-06-26 08:00:00+00:00,bear_put_spread,180,75,0.0,20.65,20.65,79.35,-0.11258725736221653,0.0003678206042248103,-0.09652236591218599,4.816319748485071,1.5859954893455799,1.5747680609507746,-3.0,-225.0,118.10760457130809,-343.1076045713081,415363,10:30,0.20833333333333331,25367.2,0.28152958376261245,0.20600090744921037,0.03682253266365168,0.9728260869565217,0.9755434782608695,0.0008828447767066372,-0.004547019476687009,0.4051724137931034,0.0054480702144633075,0.0021195572668704157,0.07552867631340207,0.31235696147994707,-0.0004117796565088483,0.0027060515905454885,-0.00933162526175571,0.05396137799427403,-0.001029797171306579,0.006722754211066884,-0.03804743159883764,0.19365486515741057,,,,,0.030597915859951474,-0.007531395995483636,0.03812931185543511,0.011533259932233919,0.0012416187022789016,0.9095022624434389,630,0.3826834323650899,-0.9238795325112867,1.9048118687001265,0.31881637935454665,40964.98689273388,-0.008375630766579507
22220,2025-06-26,2025-06-26 08:30:00+00:00,2025-06-26 09:30:00+00:00,bear_put_spread,60,75,0.0,16.65,16.65,83.35,-0.11832615535520197,0.0005455621630852548,0.08426369143768386,5.367711341172354,1.5584259671978304,1.5127574115395377,-16.15,-1211.25,113.45680586546533,-1324.7068058654654,415573,14:00,0.0625,25494.55,0.3648953717071639,0.24581180260568486,0.07272518999305314,0.9800904977375565,0.983710407239819,-0.0036199095022625416,0.0009049773755654966,0.5588516746411484,-0.0036794654082730194,0.03200659964018612,0.11908356910147905,0.3950444465432824,0.000655471321167278,-0.0015262159622452254,0.005270487009290198,-0.02584823761965288,0.001858747015885731,-0.06174497640454646,-0.003851609064847411,-0.14078327829012072,0.003404432847070149,-0.0839923248392701,-0.0015591727467506034,-0.20083915649250517,0.10253962310748765,-0.03081195792141611,0.13335158102890377,0.03586383259303577,3.774758283725532e-15,0.9592760180995475,840,-0.5000000000000001,-0.8660254037844386,1.6290383414094032,0.07061237421157274,40488.4339497338,-0.032718153720395375
22309,2025-07-03,2025-07-03 04:45:00+00:00,2025-07-03 07:45:00+00:00,bear_put_spread,180,75,0.0,19.15,19.15,80.85,-0.16583762423294535,0.0008864157148979887,-0.49656128767924734,5.240879760530355,1.545076184016149,1.559198898303612,11.35,851.25,116.9399173727709,734.3100826272291,417222,10:15,0.21875,25545.4,0.1776278890821646,0.2888476866478211,-0.051881319102012095,0.446311858076564,,,,,,,-0.11121979756565653,-0.4862086620095929,,,,,,,,,,,,,0.019381547766678886,0.03799860748312284,-0.01861705971644395,0.02869007762490086,5.551115123125783e-16,0.5540540540540541,615,0.4422886902190013,-0.8968727415326883,1.736952649866975,0.19187646585082585,40403.445288543764,0.018174442238356337
22393,2025-07-09,2025-07-09 04:45:00+00:00,2025-07-09 07:45:00+00:00,bear_put_spread,180,75,0.0,25.5,25.5,74.5,-0.14497272059850808,0.0004357507524726141,-0.1865491330083291,3.5651579518324734,1.6215982262347401,1.6126567468546633,-2.0,-150.0,120.94925601409975,-270.9492560140998,418722,10:15,1.21875,25534.85,0.12192201512589028,0.14602068568737833,-0.006457062876254319,0.8772093023255814,,,,,,,-0.024098670561488053,-0.1803666743972588,,,,,,,,,,,,,0.008169343222351702,0.008284778050660038,-0.00011543482830833618,0.00822706063650587,-4.163336342344337e-16,0.1561938958707361,615,0.4422886902190013,-0.8968727415326883,1.6413950810144953,0.019796854779755124,41951.75412921861,-0.0064585918190579
22405,2025-07-09,2025-07-09 07:45:00+00:00,2025-07-09 08:45:00+00:00,bull_call_spread,60,75,0.0,23.0,23.0,77.0,0.22972096515130042,0.001220338808937657,-1.9445846230767918,3.901887362195122,1.5881801139326501,1.586022822007028,-0.6000000000000014,-45.00000000000011,118.9517116505271,-163.95171165052722,418902,13:15,1.09375,25525.95,0.1155296557264799,0.16685517823185408,-0.014493549150504822,0.2324955116696589,0.23429084380610413,-0.006283662477558349,0.4308797127468582,1.0,-0.001583086641412464,-0.0025970246875822965,-0.051325522505374185,-0.3675989834267643,0.0004389617770113041,-0.005043111599247391,0.001180030036126406,-0.04982349984768436,-0.00012730520345327623,-0.0016079616204509456,0.08668835470677008,-0.746838686134464,-3.917428443267479e-05,-0.0019362755440452961,0.04619299699900699,-0.34075257797121317,0.015827462934118394,0.00837824944479336,0.007449213489325035,0.012102856189455877,6.27948014974844e-05,0.1526032315978456,795,-0.3214394653031611,-0.9469301294951058,2.7427966531012213,1.1546165391685712,41375.52545803036,-0.003962528809859663
22414,2025-07-10,2025-07-10 04:45:00+00:00,2025-07-10 07:45:00+00:00,bear_put_spread,180,75,0.0,16.7,16.7,83.3,-0.1457626500960847,0.0008235244015594014,-0.4715047059483495,4.7623614881082545,1.54408198093157,1.5212259475853442,-7.15,-536.25,114.09194606890081,-650.3419460689008,419097,10:15,0.21875,25408.8,0.20126183196242856,0.21380037098327734,-0.0052042736277141885,0.8903345724907064,,,,,,,-0.012538539020848782,-0.06043602684746422,,,,,,,,,,,,,0.034307936382070664,0.025242835211727738,0.009065101170342926,0.0297753857968992,0.0016391371445791392,0.6905829596412556,615,0.4422886902190013,-0.8968727415326883,1.708095328259748,0.16401334732817796,40059.81750340918,-0.016234271312233397
22443,2025-07-11,2025-07-11 06:45:00+00:00,2025-07-11 09:45:00+00:00,bear_put_spread,180,75,0.0,30.199999999999996,30.199999999999996,69.80000000000001,-0.09014555629989851,0.0001239541157732869,-0.07327496236116726,2.28378452548343,1.900893866979186,1.8841974378666897,-0.29999999999999005,-22.499999999999254,141.31480784000172,-163.81480784000098,419592,12:15,6.135416666666667,25161.7,0.10004972168533154,0.11012572260373718,-0.002117727969682971,0.39695340501792115,0.39695340501792115,0.3010752688172043,0.30197132616487454,1.0,0.029844696996678945,0.025323032981912255,-0.010076000918405645,-0.09595536663319136,0.00026634863844177126,8.046686618241872e-05,-0.09470659143742646,0.621373610583203,3.775722106857948e-05,-0.0005833917427590651,-0.10486823726702879,0.6631732046459446,-0.0002840813147997334,-0.0016021030584651152,-0.11555767536195116,0.70162426535694,0.0036007476634741103,-0.0011682883138383476,0.004769035977312458,0.0012162296748178814,-0.000167781065601752,0.046511627906976744,735,-0.06540312923014287,-0.9978589232386035,2.4686049752897232,0.5677111083105373,44429.56726323796,-0.0036870673727120704
22480,2025-07-15,2025-07-15 05:30:00+00:00,2025-07-15 08:30:00+00:00,bull_call_spread,180,75,0.0,28.550000000000004,28.550000000000004,71.44999999999999,0.21631761648010772,0.0007157603782788598,-1.2832172441342955,1.8805800413683453,1.7086584496152541,1.6794349841172589,-2.7000000000000064,-202.50000000000048,125.95762380879441,-328.4576238087949,420267,11:00,2.1875,25194.75,0.10813642462152158,0.12767243403109654,-0.00460676408149868,0.5953446732318711,0.6060877350044763,0.07251566696508505,0.10653536257833474,0.9687795648060549,0.0004276663843138413,-0.005328906366224826,-0.019536009409574964,-0.16607425376067686,0.00012107162279639816,-0.0009852954752717913,-0.002488928372250482,0.010236718917143284,0.0012219837863614025,0.0023505177667824256,-0.025077585800570512,0.20131116910211216,0.0023871333512368587,0.0014059333481464265,-0.05133005878727248,0.35101859447254324,0.004609910406534148,0.00741975960966311,-0.0028098492031289612,0.006014835008098629,-0.0006686318736991714,0.07602862254025045,660,0.258819045102521,-0.9659258262890682,1.8556884929571154,0.1470300433418612,42575.441808301024,-0.007714720267324503
22499,2025-07-16,2025-07-16 05:00:00+00:00,2025-07-16 08:00:00+00:00,bear_put_spread,180,75,0.0,20.799999999999997,20.799999999999997,79.2,-0.13656248287466455,0.0005327770286466616,-0.26775978484021135,3.898076959397992,1.582263500188323,1.5552557745374875,-9.249999999999996,-693.7499999999998,116.64418309031156,-810.3941830903113,420612,10:30,1.2083333333333333,25153.4,0.10760958194598404,0.14581015342402007,-0.009680778714946818,0.7119856887298748,0.7271914132379249,-0.0402504472271914,0.0037464769368253936,0.497164461247637,0.001643963298729999,0.00256366422637133,-0.03820057147803603,-0.30379576124098523,-8.944312709069369e-05,-0.00048799038911272186,-0.0058797511788185874,0.03500830765856511,0.0006006770545343709,-0.0016687625826233288,-0.007065796765138077,0.03193280140029514,,,,,0.015084370734374228,0.01200468937151443,0.0030796813628597985,0.013544530052944329,5.273559366969494e-16,0.07059874888293119,630,0.3826834323650899,-0.9238795325112867,1.7843866614323372,0.2021231612440142,40614.20532558721,-0.019953466443420914
22523,2025-07-17,2025-07-17 05:45:00+00:00,2025-07-17 06:45:00+00:00,bear_put_spread,60,75,0.0,6.55,6.55,93.45,-0.1023705595668648,0.001227623949376156,-0.21007157974671853,4.570805608884177,1.5014932364426317,1.4939225710652981,-3.5500000000000003,-266.25,112.04419282989736,-378.2941928298974,421032,11:15,0.17708333333333334,25168.9,0.14452791129679748,0.17489428036428745,-0.009699692160327018,0.42716711349419123,0.4772117962466488,-0.353887399463807,-0.3440571939231456,0.0018885741265344666,-0.020658651538233694,-0.020761710735956243,-0.030366369067489962,-0.19070903250690846,0.0005764399071335191,-0.006301648971580642,0.06630976547912698,-0.5193306830719318,0.0002444088980735337,-0.012327891368958427,0.06410408554663106,-0.5383976854874983,0.0006102518332402607,-0.013895954568418883,0.06494248243734678,-0.5559410997886394,0.06730139774425786,0.05111231870847455,0.016189079035783316,0.059206858226366205,-0.0007130831023705042,0.35446428571428573,675,0.19509032201612816,-0.9807852804032304,2.0081784595002667,0.5066852230576351,38488.69833696636,-0.009828708404684236
22527,2025-07-17,2025-07-17 06:45:00+00:00,2025-07-17 09:45:00+00:00,bear_put_spread,180,75,0.0,6.85,6.85,93.15,-0.1297961697335327,0.0018609090966678955,0.0396864815248692,5.4615207497644,1.5005619327217752,1.5355708106531822,27.9,2092.5,115.16781079898867,1977.3321892010113,421092,12:15,0.13541666666666666,25185.2,0.12252303847549155,0.10007134257551685,0.004997621352400332,0.6,0.5535714285714286,0.3205357142857143,0.34464285714285714,1.0,0.020294394762231993,0.023047604647694852,0.0224516958999747,0.20241572411359515,3.17656962245394e-05,-0.00033317744441462016,-0.0742571496453197,0.5523424345112855,-0.00020245888298264791,-0.008154454727331048,-0.07099094289071893,0.4717110529546465,-0.0005000436546047649,-0.009125072319870933,-0.0752465450738974,0.48888401541524595,0.08081882851799156,0.07699775065600108,0.003821077861990485,0.07890828958699632,-9.580051117091815e-06,0.19429590017825313,735,-0.06540312923014287,-0.9978589232386035,1.713682369284841,0.2131204365630659,38501.89306606673,0.05135675240196731
22594,2025-07-22,2025-07-22 07:45:00+00:00,2025-07-22 08:45:00+00:00,bull_call_spread,60,75,0.0,27.500000000000004,27.500000000000004,72.5,0.628547526436442,-0.0007321984529292625,-3.091121344208056,-15.54454858913418,1.629344251497082,1.6189531421589443,-1.5000000000000036,-112.50000000000027,121.42148566192081,-233.92148566192108,422277,13:15,2.09375,25091.95,0.0954099265170544,0.13353721415241507,-0.008729133485598242,0.3045414069456812,0.3018699910952805,-0.0035618878005342913,0.20213713268032057,0.9915333960489181,-0.0006884742558158855,0.002841861749029069,-0.03812728763536066,-0.33619757210788415,-0.00026495501741119476,0.0003656613360789457,0.002869423271976812,-0.017882149699032124,-0.0009854001520900324,-0.0006825670508150694,0.046682032771342155,-0.43726662452506393,-0.0006850092496162308,-0.000896412685054998,-0.013442244107364193,0.08656112089549911,0.009846093500333608,0.006230384909835157,0.003615708590498451,0.008038239205084383,0.00010382245890255826,0.034728406055209264,795,-0.3214394653031611,-0.9469301294951058,2.3306778799052976,0.7013336284082157,41613.45697035032,-0.005621294232502496
22604,2025-07-23,2025-07-23 05:00:00+00:00,2025-07-23 08:00:00+00:00,bear_put_spread,180,75,0.0,18.85,18.85,81.15,-0.11532052533985471,0.00043930382927210286,-0.023249161332693946,5.372360024465699,1.5676595455490463,1.5379680604073054,-10.850000000000003,-813.7500000000002,115.3476045305479,-929.0976045305481,422487,10:30,1.2083333333333333,25108.0,0.10371487482996415,0.1600700568647923,-0.014865647843702711,0.6464826357969724,0.6402493321460374,-0.0356188780053428,0.008263801522992331,0.5503292568203199,0.003051002794418823,0.00343675715784076,-0.05635518203482816,-0.43396602887600494,-4.7791247829498396e-05,0.00015403365487241805,-0.009167936691660938,0.057180663857756164,8.364567691243607e-05,-0.00036260208088631507,-0.011501552320530156,0.06589910476652755,,,,,0.01425843139601897,0.007933445029807737,0.006324986366211233,0.011095938212913353,-8.326672684688674e-17,0.051601423487544484,630,0.3826834323650899,-0.9238795325112867,1.6349136872151757,0.06725414166612942,40167.3640548633,-0.023130659090836128
